item_nm,cost,item_dtl_dv,tier,dmg,dfs,cri,con,accuracy_rate,point_rate,weight,speed,ctype,stype1,stype2,clyn,order,img_src,illegal,size
[CL] 영혼의 날개 (치명형) +4,0,날개,5,0,16,9,0,0,0,0,0,4, ,1,Y,15,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (치명형) +5,0,날개,6,0,17,11,0,0,0,0,0,4, ,1,Y,16,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (치명형) +6,0,날개,7,0,18,13,0,0,0,0,0,4, ,1,Y,17,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (치명형) +7,0,날개,8,0,19,15,0,0,0,0,0,4, ,1,Y,18,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (치명형) +8,0,날개,9,0,20,17,0,0,0,0,0,4, ,1,Y,19,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (치명형) +9,0,날개,10,0,21,19,0,0,0,0,0,4, ,1,Y,20,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (체력형),0,날개,1,0,12,0,200,0,0,0,0,4, ,1,Y,21,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (체력형) +1,0,날개,2,0,13,0,300,0,0,0,0,4, ,1,Y,22,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (체력형) +2,0,날개,3,0,14,0,400,0,0,0,0,4, ,1,Y,23,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (체력형) +3,0,날개,4,0,15,0,500,0,0,0,0,4, ,1,Y,24,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (체력형) +4,0,날개,5,0,16,0,600,0,0,0,0,4, ,1,Y,25,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (체력형) +5,0,날개,6,0,17,0,700,0,0,0,0,4, ,1,Y,26,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (체력형) +6,0,날개,7,0,18,0,800,0,0,0,0,4, ,1,Y,27,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (체력형) +7,0,날개,8,0,19,0,900,0,0,0,0,4, ,1,Y,28,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (체력형) +8,0,날개,9,0,20,0,1000,0,0,0,0,4, ,1,Y,29,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (체력형) +9,0,날개,10,0,21,0,1100,0,0,0,0,4, ,1,Y,30,/resource/img/CB039.gif,N, 
[CL] 영혼의 날개 (공격형),0,날개,1,2,12,0,0,0,0,0,0,4, ,2,Y,1,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (공격형) +1,0,날개,2,3,13,0,0,0,0,0,0,4, ,2,Y,2,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (공격형) +2,0,날개,3,4,14,0,0,0,0,0,0,4, ,2,Y,3,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (공격형) +3,0,날개,4,5,15,0,0,0,0,0,0,4, ,2,Y,4,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (공격형) +4,0,날개,5,6,16,0,0,0,0,0,0,4, ,2,Y,5,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (공격형) +5,0,날개,6,7,17,0,0,0,0,0,0,4, ,2,Y,6,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (공격형) +6,0,날개,7,8,18,0,0,0,0,0,0,4, ,2,Y,7,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (공격형) +7,0,날개,8,9,19,0,0,0,0,0,0,4, ,2,Y,8,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (공격형) +8,0,날개,9,10,20,0,0,0,0,0,0,4, ,2,Y,9,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (공격형) +9,0,날개,10,11,21,0,0,0,0,0,0,4, ,2,Y,10,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (치명형),0,날개,1,0,12,1,0,0,0,0,0,4, ,2,Y,11,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (치명형) +1,0,날개,2,0,13,3,0,0,0,0,0,4, ,2,Y,12,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (치명형) +2,0,날개,3,0,14,5,0,0,0,0,0,4, ,2,Y,13,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (치명형) +3,0,날개,4,0,15,7,0,0,0,0,0,4, ,2,Y,14,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (치명형) +4,0,날개,5,0,16,9,0,0,0,0,0,4, ,2,Y,15,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (치명형) +5,0,날개,6,0,17,11,0,0,0,0,0,4, ,2,Y,16,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (치명형) +6,0,날개,7,0,18,13,0,0,0,0,0,4, ,2,Y,17,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (치명형) +7,0,날개,8,0,19,15,0,0,0,0,0,4, ,2,Y,18,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (치명형) +8,0,날개,9,0,20,17,0,0,0,0,0,4, ,2,Y,19,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (치명형) +9,0,날개,10,0,21,19,0,0,0,0,0,4, ,2,Y,20,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (체력형),0,날개,1,0,12,0,200,0,0,0,0,4, ,2,Y,21,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (체력형) +1,0,날개,2,0,13,0,300,0,0,0,0,4, ,2,Y,22,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (체력형) +2,0,날개,3,0,14,0,400,0,0,0,0,4, ,2,Y,23,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (체력형) +3,0,날개,4,0,15,0,500,0,0,0,0,4, ,2,Y,24,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (체력형) +4,0,날개,5,0,16,0,600,0,0,0,0,4, ,2,Y,25,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (체력형) +5,0,날개,6,0,17,0,700,0,0,0,0,4, ,2,Y,26,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (체력형) +6,0,날개,7,0,18,0,800,0,0,0,0,4, ,2,Y,27,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (체력형) +7,0,날개,8,0,19,0,900,0,0,0,0,4, ,2,Y,28,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (체력형) +8,0,날개,9,0,20,0,1000,0,0,0,0,4, ,2,Y,29,/resource/img/CB040.gif,N, 
[CL] 영혼의 날개 (체력형) +9,0,날개,10,0,21,0,1100,0,0,0,0,4, ,2,Y,30,/resource/img/CB040.gif,N, 
